   14     13   -0.5766926E-03
   14     14   -0.1724210E-02
   14     15   -0.5829670E-03
   14     16   -0.8169598E-04
   14     17    0.7191794E-05
   14     19    0.3140010E-03
   14     20    0.9002881E-03
   14     21    0.3763531E-03
   14     22    0.6528787E-04
   14     23   -0.7366498E-05
   15      7    0.3419449E-04
   15      8    0.2586722E-03
   15      9    0.6698194E-03
   15     10    0.1734013E-03
   15     11    0.2303063E-04
   15     12    0.3220781E-05
   15     13   -0.8279427E-04
   15     14   -0.5829670E-03
   15     15   -0.1793541E-02
   15     16   -0.5924090E-03
   15     17   -0.8017159E-04
   15     18    0.7757399E-05
   15     19    0.4993517E-04
   15     20    0.2971785E-03
   15     21    0.8860450E-03
   15     22    0.3898057E-03
   15     23    0.6860381E-04
   15     24   -0.8662158E-05
   16      7   -0.6306156E-05
   16      8    0.3643814E-04
   16      9    0.2693814E-03
   16     10    0.6373521E-03
   16     11    0.1560765E-03
   16     12    0.2161125E-04
   16     13    0.6766867E-05
   16     14   -0.8169598E-04
   16     15   -0.5924090E-03
   16     16   -0.1890599E-02
   16     17   -0.6050187E-03
   16     18   -0.7822110E-04
   16     19    0.1327610E-05
   16     20    0.4725773E-04
   16     21    0.2796760E-03
   16     22    0.8661067E-03
   16     23    0.4025785E-03
   16     24    0.7202312E-04
   17      8   -0.7510510E-05
   17      9    0.3879752E-04
   17     10    0.2791413E-03
   17     11    0.5956090E-03
   17     12    0.1378024E-03
   17     14    0.7191794E-05
   17     15   -0.8017159E-04
   17     16   -0.6050187E-03
   17     17   -0.2015383E-02
   17     18   -0.6207960E-03
   17     20    0.2875611E-05
   17     21    0.4468366E-04
   17     22    0.2614935E-03
   17     23    0.8404734E-03
   17     24    0.4146712E-03
   18      9   -0.8679911E-05
   18     10    0.4127264E-04
   18     11    0.2879519E-03
   18     12    0.5445904E-03
   18     15    0.7757399E-05
   18     16   -0.7822110E-04
   18     17   -0.6207960E-03
   18     18   -0.2167894E-02
   18     21    0.4459354E-05
   18     22    0.4221296E-04
   18     23    0.2426311E-03
   18     24    0.8091450E-03
   19     13    0.9088362E-03
   19     14    0.3140010E-03
   19     15    0.4993517E-04
   19     16    0.1327610E-05
   19     19   -0.1991151E-02
   19     20   -0.7843547E-03
   19     21   -0.1391886E-03
   19     22    0.3552408E-05
   19     25    0.1019226E-02
   19     26    0.4522785E-03
   19     27    0.9204377E-04
   19     28   -0.3309149E-05
   20     13    0.3622205E-03
   20     14    0.9002881E-03
   20     15    0.2971785E-03
   20     16    0.4725773E-04
   20     17    0.2875611E-05
   20     19   -0.7843547E-03
   20     20   -0.2017930E-02
   20     21   -0.7888400E-03
   20     22   -0.1381464E-03
   20     23    0.3993881E-05
   20     25    0.4009403E-03
   20     26    0.1013670E-02
   20     27    0.4676942E-03
   20     28    0.9616345E-04
   20     29   -0.4623534E-05
   21     13    0.6207530E-04
   21     14    0.3763531E-03
   21     15    0.8860450E-03
   21     16    0.2796760E-03
   21     17    0.4468366E-04
   21     18    0.4459354E-05
   21     19   -0.1391886E-03
   21     20   -0.7888400E-03
   21     21   -0.2062544E-02
   21     22   -0.7955972E-03
   21     23   -0.1367033E-03
   21     24    0.4580609E-05
   21     25    0.7606885E-04
   21     26    0.3836158E-03
   21     27    0.1004416E-02
   21     28    0.4826259E-03
   21     29    0.1003837E-03
   21     30   -0.5900257E-05
   22     13   -0.6035097E-05
   22     14    0.6528787E-04
   22     15    0.3898057E-03
   22     16    0.8661067E-03
   22     17    0.2614935E-03
   22     18    0.4221296E-04
   22     19    0.3552408E-05
   22     20   -0.1381464E-03
   22     21   -0.7955972E-03
   22     22   -0.2124992E-02
   22     23   -0.8046265E-03
   22     24   -0.1348593E-03
   22     25    0.4028343E-05
   22     26    0.7247303E-04
   22     27    0.3658074E-03
   22     28    0.9914625E-03
   22     29    0.4970736E-03
   22     30    0.1047044E-03
   23     14   -0.7366498E-05
   23     15    0.6860381E-04
   23     16    0.4025785E-03
   23     17    0.8404734E-03
   23     18    0.2426311E-03
   23     20    0.3993881E-05
   23     21   -0.1367033E-03
   23     22   -0.8046265E-03
   23     23   -0.2205275E-02
   23     24   -0.8159278E-03
   23     26    0.5572318E-05
   23     27    0.6897777E-04
   23     28    0.3475149E-03
   23     29    0.9748108E-03
   23     30    0.5110372E-03
   24     15   -0.8662158E-05
   24     16    0.7202312E-04
   24     17    0.4146712E-03
   24     18    0.8091450E-03
   24     21    0.4580609E-05
   24     22   -0.1348593E-03
   24     23   -0.8159278E-03
   24     24   -0.2303392E-02
   24     27    0.7153955E-05
   24     28    0.6558305E-04
   24     29    0.3287383E-03
   24     30    0.9544607E-03
   25     19    0.1019226E-02
   25     20    0.4009403E-03
   25     21    0.7606885E-04
   25     22    0.4028343E-05
   25     25   -0.2111554E-02
   25     26   -0.9283237E-03
   25     27   -0.1950257E-03
   25     28   -0.4020012E-05
   25     31    0.1038558E-02
   25     32    0.5053360E-03
   25     33    0.1193181E-03
   25     34    0.1753766E-05
   26     19    0.4522785E-03
   26     20    0.1013670E-02
   26     21    0.3836158E-03
   26     22    0.7247303E-04
   26     23    0.5572318E-05
   26     25   -0.9283237E-03
   26     26   -0.2129224E-02
   26     27   -0.9314733E-03
   26     28   -0.1939725E-03
   26     29   -0.3543124E-05
   26     31    0.4535772E-03
   26     32    0.1034879E-02
   26     33    0.5211141E-03
   26     34    0.1242097E-03
   26     35    0.5736895E-06
   27     19    0.9204377E-04
   27     20    0.4676942E-03
   27     21    0.1004416E-02
   27     22    0.3658074E-03
   27     23    0.6897777E-04
   27     24    0.7153955E-05
   27     25   -0.1950257E-03
   27     26   -0.9314733E-03
   27     27   -0.2158647E-02
   27     28   -0.9362231E-03
   27     29   -0.1925158E-03
   27     30   -0.2910196E-05
   27     31    0.1001253E-03
   27     32    0.4364694E-03
   27     33    0.1028753E-02
   27     34    0.5365541E-03
   27     35    0.1292044E-03
   27     36   -0.5651678E-06
   28     19   -0.3309149E-05
   28     20    0.9616345E-04
   28     21    0.4826259E-03
   28     22    0.9914625E-03
   28     23    0.3475149E-03
   28     24    0.6558305E-04
   28     25   -0.4020012E-05
   28     26   -0.1939725E-03
   28     27   -0.9362231E-03
   28     28   -0.2199824E-02
   28     29   -0.9425731E-03
   28     30   -0.1906556E-03
   28     31    0.8474517E-05
   28     32    0.9577116E-04
   28     33    0.4190236E-03
   28     34    0.1020183E-02
   28     35    0.5516559E-03
   28     36    0.1343020E-03
   29     20   -0.4623534E-05
   29     21    0.1003837E-03
   29     22    0.4970736E-03
   29     23    0.9748108E-03
   29     24    0.3287383E-03
   29     26   -0.3543124E-05
   29     27   -0.1925158E-03
   29     28   -0.9425731E-03
   29     29   -0.2252755E-02
   29     30   -0.9505234E-03
   29     32    0.9907059E-05
   29     33    0.9151999E-04
   29     34    0.4012397E-03
   29     35    0.1009166E-02
   29     36    0.5664197E-03
   30     21   -0.5900257E-05
   30     22    0.1047044E-03
   30     23    0.5110372E-03
   30     24    0.9544607E-03
   30     27   -0.2910196E-05
   30     28   -0.1906556E-03
   30     29   -0.9505234E-03
   30     30   -0.2317439E-02
   30     33    0.1138082E-04
   30     34    0.8737181E-04
   30     35    0.3831177E-03
   30     36    0.9957036E-03
   31     25    0.1038558E-02
   31     26    0.4535772E-03
   31     27    0.1001253E-03
   31     28    0.8474517E-05
   31     31   -0.2060288E-02
   31     32   -0.9939565E-03
   31     33   -0.2417943E-03
   31     34   -0.1536010E-04
   31     37    0.9821607E-03
   31     38    0.5187151E-03
   31     39    0.1401336E-03
   31     40    0.8576838E-05
   32     25    0.5053360E-03
   32     26    0.1034879E-02
   32     27    0.4364694E-03
   32     28    0.9577116E-04
   32     29    0.9907059E-05
   32     31   -0.9939565E-03
   32     32   -0.2072055E-02
   32     33   -0.9961258E-03
   32     34   -0.2406975E-03
   32     35   -0.1482712E-04
   32     37    0.4691436E-03
   32     38    0.9797054E-03
   32     39    0.5339994E-03
   32     40    0.1455566E-03
   32     41    0.7622403E-05
   33     25    0.1193181E-03
   33     26    0.5211141E-03
   33     27    0.1028753E-02
   33     28    0.4190236E-03
   33     29    0.9151999E-04
   33     30    0.1138082E-04
   33     31   -0.2417943E-03
   33     32   -0.9961258E-03
   33     33   -0.2091634E-02
   33     34   -0.9993994E-03
   33     35   -0.2391804E-03
   33     36   -0.1412043E-04
   33     37    0.1187637E-03
   33     38    0.4529465E-03
   33     39    0.9756219E-03
   33     40    0.5490512E-03
   33     41    0.1510856E-03
   33     42    0.6713753E-05
   34     25    0.1753766E-05
   34     26    0.1242097E-03
   34     27    0.5365541E-03
   34     28    0.1020183E-02
   34     29    0.4012397E-03
   34     30    0.8737181E-04
   34     31   -0.1536010E-04
   34     32   -0.2406975E-03
   34     33   -0.9993994E-03
   34     34   -0.2119024E-02
   34     35   -0.1003778E-02
   34     36   -0.2372428E-03
   34     37    0.1421117E-04
   34     38    0.1138933E-03
   34     39    0.4365170E-03
   34     40    0.9699100E-03
   34     41    0.5638706E-03
   34     42    0.1567208E-03
   35     26    0.5736895E-06
   35     27    0.1292044E-03
   35     28    0.5516559E-03
   35     29    0.1009166E-02
   35     30    0.3831177E-03
   35     32   -0.1482712E-04
   35     33   -0.2391804E-03
   35     34   -0.1003778E-02
   35     35   -0.2154226E-02
   35     36   -0.1009260E-02
   35     38    0.1544668E-04
   35     39    0.1091289E-03
   35     40    0.4198550E-03
   35     41    0.9625698E-03
   35     42    0.5784577E-03
   36     27   -0.5651678E-06
   36     28    0.1343020E-03
   36     29    0.5664197E-03
   36     30    0.9957036E-03
   36     33   -0.1412043E-04
   36     34   -0.2372428E-03
   36     35   -0.1009260E-02
   36     36   -0.2197240E-02
   36     39    0.1672798E-04
   36     40    0.1044706E-03
   36     41    0.4029607E-03
   36     42    0.9536012E-03
   37     31    0.9821607E-03
   37     32    0.4691436E-03
   37     33    0.1187637E-03
   37     34    0.1421117E-04
   37     37   -0.1880411E-02
   37     38   -0.9848971E-03
   37     39   -0.2738824E-03
   37     40   -0.2901460E-04
   37     43    0.8752615E-03
   37     44    0.4975856E-03
   37     45    0.1521931E-03
   37     46    0.1616459E-04
   38     31    0.5187151E-03
   38     32    0.9797054E-03
   38     33    0.4529465E-03
   38     34    0.1138933E-03
   38     35    0.1544668E-04
   38     37   -0.9848971E-03
   38     38   -0.1888286E-02
   38     39   -0.9863793E-03
   38     40   -0.2727690E-03
   38     41   -0.2842326E-04
   38     43    0.4530598E-03
   38     44    0.8736197E-03
   38     45    0.5114540E-03
   38     46    0.1577528E-03
   38     47    0.1549273E-04
   39     31    0.1401336E-03
   39     32    0.5339994E-03
   39     33    0.9756219E-03
   39     34    0.4365170E-03
   39     35    0.1091289E-03
   39     36    0.1672798E-04
   39     37   -0.2738824E-03
   39     38   -0.9863793E-03
   39     39   -0.1901376E-02
   39     40   -0.9886164E-03
   39     41   -0.2712273E-03
   39     42   -0.2763938E-04
   39     43    0.1302799E-03
   39     44    0.4385663E-03
   39     45    0.8708914E-03
   39     46    0.5251633E-03
   39     47    0.1634160E-03
   39     48    0.1486982E-04
   40     31    0.8576838E-05
   40     32    0.1455566E-03
   40     33    0.5490512E-03
   40     34    0.9699100E-03
   40     35    0.4198550E-03
   40     36    0.1044706E-03
   40     37   -0.2901460E-04
   40     38   -0.2727690E-03
   40     39   -0.9886164E-03
   40     40   -0.1919681E-02
   40     41   -0.9916083E-03
   40     42   -0.2692573E-03
   40     43    0.2038810E-04
   40     44    0.1252567E-03
   40     45    0.4239137E-03
   40     46    0.8670767E-03
   40     47    0.5387136E-03
   40     48    0.1691827E-03
   41     32    0.7622403E-05
   41     33    0.1510856E-03
   41     34    0.5638706E-03
   41     35    0.9625698E-03
   41     36    0.4029607E-03
   41     38   -0.2842326E-04
   41     39   -0.2712273E-03
   41     40   -0.9916083E-03
   41     41   -0.1943200E-02
   41     42   -0.9953550E-03
   41     44    0.2136032E-04
   41     45    0.1203370E-03
   41     46    0.4091021E-03
   41     47    0.8621757E-03
   41     48    0.5521047E-03
   42     33    0.6713753E-05
   42     34    0.1567208E-03
   42     35    0.5784577E-03
   42     36    0.9536012E-03
   42     39   -0.2763938E-04
   42     40   -0.2692573E-03
   42     41   -0.9953550E-03
   42     42   -0.1971935E-02
   42     45    0.2238149E-04
   42     46    0.1155206E-03
   42     47    0.3941314E-03
   42     48    0.8561883E-03
   43     37    0.8752615E-03
   43     38    0.4530598E-03
   43     39    0.1302799E-03
   43     40    0.2038810E-04
   43     43   -0.1628856E-02
   43     44   -0.9185924E-03
   43     45   -0.2890224E-03
   43     46   -0.4281192E-04
   43     49    0.7283117E-03
   43     50    0.4401330E-03
   43     51    0.1490222E-03
   43     52    0.2147135E-04
   44     37    0.4975856E-03
   44     38    0.8736197E-03
   44     39    0.4385663E-03
   44     40    0.1252567E-03
   44     41    0.2136032E-04
   44     43   -0.9185924E-03
   44     44   -0.1634116E-02
   44     45   -0.9196105E-03
   44     46   -0.2879896E-03
   44     47   -0.4220180E-04
   44     49    0.4034613E-03
   44     50    0.7272461E-03
   44     51    0.4516547E-03
   44     52    0.1541340E-03
   44     53    0.2107535E-04
   45     37    0.1521931E-03
   45     38    0.5114540E-03
   45     39    0.8708914E-03
   45     40    0.4239137E-03
   45     41    0.1203370E-03
   45     42    0.2238149E-04
   45     43   -0.2890224E-03
   45     44   -0.9196105E-03
   45     45   -0.1642852E-02
   45     46   -0.9211463E-03
   45     47   -0.2865575E-03
   45     48   -0.4139268E-04
   45     49    0.1288971E-03
   45     50    0.3915294E-03
   45     51    0.7254768E-03
   45     52    0.4630722E-03
   45     53    0.1593373E-03
   45     54    0.2072644E-04
   46     37    0.1616459E-04
   46     38    0.1577528E-03
   46     39    0.5251633E-03
   46     40    0.8670767E-03
   46     41    0.4091021E-03
   46     42    0.1155206E-03
   46     43   -0.4281192E-04
   46     44   -0.2879896E-03
   46     45   -0.9211463E-03
   46     46   -0.1655064E-02
   46     47   -0.9232000E-03
   46     48   -0.2847262E-03
   46     49    0.2424133E-04
   46     50    0.1242586E-03
   46     51    0.3794932E-03
   46     52    0.7230039E-03
   46     53    0.4743854E-03
   46     54    0.1646323E-03
   47     38    0.1549273E-04
   47     39    0.1634160E-03
   47     40    0.5387136E-03
   47     41    0.8621757E-03
   47     42    0.3941314E-03
   47     44   -0.4220180E-04
   47     45   -0.2865575E-03
   47     46   -0.9232000E-03
   47     47   -0.1670753E-02
   47     48   -0.9257715E-03
   47     50    0.2492591E-04
   47     51    0.1197116E-03
   47     52    0.3673528E-03
   47     53    0.7198274E-03
   47     54    0.4855944E-03
   48     39    0.1486982E-04
   48     40    0.1691827E-03
   48     41    0.5521047E-03
   48     42    0.8561883E-03
   48     45   -0.4139268E-04
   48     46   -0.2847262E-03
   48     47   -0.9257715E-03
   48     48   -0.1689917E-02
   48     51    0.2565758E-04
   48     52    0.1152563E-03
   48     53    0.3551080E-03
   48     54    0.7159472E-03
   49     43    0.7283117E-03
   49     44    0.4034613E-03
   49     45    0.1288971E-03
   49     46    0.2424133E-04
   49     49   -0.1289811E-02
   49     50   -0.7700749E-03
   49     51   -0.2650315E-03
   49     52   -0.4739136E-04
   50     43    0.4401330E-03
   50     44    0.7272461E-03
   50     45    0.3915294E-03
   50     46    0.1242586E-03
   50     47    0.2492591E-04
   50     49   -0.7700749E-03
   50     50   -0.1293076E-02
   50     51   -0.7706975E-03
   50     52   -0.2641716E-03
   50     53   -0.4684716E-04
   51     43    0.1490222E-03
   51     44    0.4516547E-03
   51     45    0.7254768E-03
   51     46    0.3794932E-03
   51     47    0.1197116E-03
   51     48    0.2565758E-04
   51     49   -0.2650315E-03
   51     50   -0.7706975E-03
   51     51   -0.1298494E-02
   51     52   -0.7716364E-03
   51     53   -0.2629781E-03
   51     54   -0.4612525E-04
   52     43    0.2147135E-04
   52     44    0.1541340E-03
   52     45    0.4630722E-03
   52     46    0.7230039E-03
   52     47    0.3673528E-03
   52     48    0.1152563E-03
   52     49   -0.4739136E-04
   52     50   -0.2641716E-03
   52     51   -0.7716364E-03
   52     52   -0.1306065E-02
   52     53   -0.7728917E-03
   52     54   -0.2614509E-03
   53     44    0.2107535E-04
   53     45    0.1593373E-03
   53     46    0.4743854E-03
   53     47    0.7198274E-03
   53     48    0.3551080E-03
   53     50   -0.4684716E-04
   53     51   -0.2629781E-03
   53     52   -0.7728917E-03
   53     53   -0.1315788E-02
   53     54   -0.7744635E-03
   54     45    0.2072644E-04
   54     46    0.1646323E-03
   54     47    0.4855944E-03
   54     48    0.7159472E-03
   54     51   -0.4612525E-04
   54     52   -0.2614509E-03
   54     53   -0.7744635E-03
   54     54   -0.1327665E-02
